model_type,table,regression,set_id,reasoning_combo,variant,threshold_tuning,dataset_size,F0.5_mean,F0.5_std,ROC-AUC_mean,ROC-AUC_std,PR-AUC_mean,PR-AUC_std,Prec_mean,Prec_std,Rec_mean,Rec_std,Acc_mean,Acc_std
logistic,Full HQ,HQ + Reasoning,,A+C+D+E+F,full_hq_no_rule,oof,4500,0.3271231819878114,0.053585922486119625,0.7404362441399479,0.03836628836378696,0.27484318940869196,0.027373389820337234,0.35905347711064467,0.0698158734762192,0.24691358024691357,0.04057204129667897,0.8915555555555557,0.00896082006829152
logistic,Full HQ,HQ + Reasoning,,B+C+D+E+F,full_hq_no_rule,oof,4500,0.2907148599120165,0.04186800126625243,0.7189767708286225,0.040793101836850296,0.25423711590830667,0.03836223111031792,0.31883229857238066,0.042073710661451914,0.21975308641975308,0.05143868310123372,0.8877777777777778,0.005258737584977428
logistic,Full HQ,HQ + Reasoning,,A+B+C+D+E+F,full_hq_no_rule,oof,4500,0.3283146898610502,0.06143576615007171,0.7369058924614481,0.03917548137232441,0.27266253410204994,0.029622512161906662,0.3785040648094835,0.08389523538287094,0.21975308641975308,0.040118708171041774,0.8962222222222221,0.009124651185621245
logistic,Full Mirror,HQ Only,,,full_mirror_rule,oof,4500,0.23401127958802354,0.04139887768454602,0.6649225945522241,0.049763003006067126,0.17598280264429667,0.02824842097154983,0.26054166666666667,0.06031796535398425,0.17037037037037034,0.014397412086037778,0.8797777777777778,0.010573668669662487
logistic,Full Mirror,HQ + Reasoning,,A,full_mirror_rule,oof,4500,0.2746314463374414,0.024361735752404926,0.6975233271529568,0.04621553902320937,0.19857032918141357,0.031013576028776142,0.2687616745677127,0.028723605247002886,0.3037037037037037,0.014814814814814814,0.8619999999999999,0.009823127157911272
logistic,Full Mirror,HQ + Reasoning,,B,full_mirror_rule,oof,4500,0.24574391328290054,0.050013683258717,0.6657938769049879,0.056572137861517297,0.17868674010379748,0.03201285636593871,0.30685198619895704,0.07564644679920536,0.1382716049382716,0.019753086419753086,0.8933333333333333,0.0073366995640973855
logistic,Full Mirror,HQ + Reasoning,,C,full_mirror_rule,oof,4500,0.2527525912949965,0.024926836570474196,0.6700764256319813,0.05325321735454248,0.18365580559603,0.02885742773979761,0.258164648407469,0.0276879621285892,0.2345679012345679,0.02208462199999792,0.8699999999999999,0.0072690787705760795
logistic,Full Mirror,HQ + Reasoning,,D,full_mirror_rule,oof,4500,0.2489947272523841,0.020908166638133944,0.6923875849801776,0.05342411433331352,0.19194788646960337,0.033753698922004194,0.24805016374452013,0.021858500596524357,0.254320987654321,0.026593406454985202,0.8633333333333333,0.006085806194501849
logistic,Full Mirror,HQ + Reasoning,,E,full_mirror_rule,oof,4500,0.2527853248540022,0.05920726027675622,0.6736218513996292,0.0551432489663556,0.18335501394149875,0.033659153950328154,0.2804810859876184,0.07268631059747842,0.18271604938271607,0.03349298757098898,0.8831111111111112,0.010193195503270842
logistic,Full Mirror,HQ + Reasoning,,F,full_mirror_rule,oof,4500,0.28090778569562785,0.03474923976475788,0.685548470733656,0.042296078719858125,0.19771916608596274,0.034469313231600504,0.33083416105654273,0.04891022913677806,0.17777777777777778,0.02419249128674744,0.8931111111111111,0.005854195498808644
logistic,Full Mirror,HQ + Reasoning,,A+B,full_mirror_rule,oof,4500,0.26854843655700844,0.02948153235527279,0.6943065165287386,0.04988651990181749,0.19834690509090613,0.03260962198032494,0.2724759928495073,0.036960592616161546,0.2567901234567901,0.012096245643373717,0.8702222222222222,0.009747427644205019
logistic,Full Mirror,HQ + Reasoning,,A+C,full_mirror_rule,oof,4500,0.27865932807361043,0.025091720024970114,0.7020772094846168,0.04844994751258096,0.2048506898224029,0.03171330806304788,0.29449697495628196,0.0347415386302786,0.23209876543209873,0.014397412086037778,0.8800000000000001,0.007601169500660917
logistic,Full Mirror,HQ + Reasoning,,A+D,full_mirror_rule,oof,4500,0.28278391614207,0.04054954003997473,0.7171332097258023,0.04825933524515996,0.21154961839514871,0.035188613851579585,0.2668729364563882,0.039550168153019816,0.37283950617283945,0.049629015412942665,0.8508888888888888,0.011640711869963355
logistic,Full Mirror,HQ + Reasoning,,A+E,full_mirror_rule,oof,4500,0.28067109540019997,0.04218459681937428,0.700952682434164,0.04852791618497783,0.20297457214224174,0.033383315211406125,0.28665986134115795,0.048931654201183436,0.26172839506172835,0.02518034327700141,0.8735555555555555,0.011704172517567715
logistic,Full Mirror,HQ + Reasoning,,A+F,full_mirror_rule,oof,4500,0.30845596335509884,0.05622929716565438,0.7102684695277288,0.0422599119875149,0.21576255655649773,0.033392747975358884,0.32287697847001035,0.06592454447898535,0.2641975308641975,0.037119250316970144,0.8828888888888888,0.010624918300339474
logistic,Full Mirror,HQ + Reasoning,,B+C,full_mirror_rule,oof,4500,0.25549778916921567,0.03940678815411294,0.668305220157072,0.05617174317096063,0.18367159227247823,0.030697875822447318,0.2748019835286389,0.043712525050856155,0.2,0.029629629629629627,0.8802222222222221,0.00689963319833776
logistic,Full Mirror,HQ + Reasoning,,B+D,full_mirror_rule,oof,4500,0.26264224605554637,0.030085901001233453,0.6887984443539998,0.05638201658209001,0.19121296032447993,0.03727257117811416,0.27133109781297565,0.0353021535294321,0.2345679012345679,0.02208462199999792,0.8737777777777778,0.007875575620741966
logistic,Full Mirror,HQ + Reasoning,,B+E,full_mirror_rule,oof,4500,0.24388255277461526,0.030774181072492808,0.6703477592366481,0.05650807085032659,0.18219772843065132,0.034629417552012536,0.24591250670960818,0.03731519533290672,0.23950617283950618,0.021525426881682335,0.8642222222222223,0.01026560841106765
logistic,Full Mirror,HQ + Reasoning,,B+F,full_mirror_rule,oof,4500,0.2897205073038546,0.05307129524330549,0.6835978835978835,0.04567266766002218,0.19851478733870337,0.036366205057685855,0.30544385035771904,0.059341894747563545,0.2419753086419753,0.041756875371080894,0.8817777777777778,0.009124651185621252
logistic,Full Mirror,HQ + Reasoning,,C+D,full_mirror_rule,oof,4500,0.2663742563849569,0.038020084292993944,0.6954626991664028,0.051958344238578424,0.1959422215356264,0.03228326282904808,0.2848120151034243,0.043257600694905765,0.21234567901234563,0.026363156177855087,0.8806666666666667,0.007456871882472244
logistic,Full Mirror,HQ + Reasoning,,C+E,full_mirror_rule,oof,4500,0.2611301527554265,0.039795732200381885,0.6742911409578076,0.055326651324262746,0.1867630663080299,0.031111389307390155,0.3088760630731515,0.05304563691635308,0.16296296296296292,0.023939159789710264,0.8913333333333332,0.006261779023824595
logistic,Full Mirror,HQ + Reasoning,,C+F,full_mirror_rule,oof,4500,0.28711618991785026,0.04186278907455806,0.6929136706914484,0.0401922634511814,0.2025317896532616,0.03247709663554981,0.3131505183269889,0.04907528837789358,0.21728395061728395,0.030839496288387152,0.8862222222222222,0.007456871882472222
logistic,Full Mirror,HQ + Reasoning,,D+E,full_mirror_rule,oof,4500,0.2602512977930615,0.05112075526753021,0.6949155097303243,0.05519857804628285,0.19466452875345336,0.03816260688237874,0.2974661742954426,0.06524168832983138,0.17530864197530863,0.028582313340222782,0.8875555555555555,0.008899993064222542
logistic,Full Mirror,HQ + Reasoning,,D+F,full_mirror_rule,oof,4500,0.3100025503539624,0.05815541077948622,0.7144560514930886,0.0434149285127098,0.21354458286390088,0.03539641265074878,0.36390189520624305,0.07793786867498273,0.19753086419753085,0.03403468827676598,0.8959999999999999,0.007875575620741943
logistic,Full Mirror,HQ + Reasoning,,E+F,full_mirror_rule,oof,4500,0.29427922876916895,0.0463315968034741,0.6911650763502616,0.04460022664694248,0.20184771361685225,0.035230196997201244,0.3216991341991342,0.05518701366761508,0.22222222222222224,0.03491885339192827,0.8873333333333333,0.007812620369443099
logistic,Full Mirror,HQ + Reasoning,,A+B+C,full_mirror_rule,oof,4500,0.2816213985094532,0.02884281719703098,0.6982664797479613,0.051043999798829225,0.20447697875871143,0.03272526071134553,0.28260064170089694,0.03622652356875964,0.2814814814814814,0.014397412086037778,0.8697777777777776,0.010241527663824829
logistic,Full Mirror,HQ + Reasoning,,A+B+D,full_mirror_rule,oof,4500,0.27974086742354587,0.04213859741181894,0.7132260058185984,0.04983688281480382,0.21057122746658008,0.03702347272269493,0.2640985120762681,0.04176881482940239,0.36790123456790125,0.04375319789301074,0.85,0.012881223774390606
logistic,Full Mirror,HQ + Reasoning,,A+B+E,full_mirror_rule,oof,4500,0.2794260382383792,0.041867258385078085,0.6968766487285005,0.048978172346443485,0.20183551115121884,0.0342283307703621,0.28982338057680523,0.04922594627492282,0.24691358024691357,0.028152479632077478,0.8766666666666667,0.010255982897079408
logistic,Full Mirror,HQ + Reasoning,,A+B+F,full_mirror_rule,oof,4500,0.30803347848130996,0.05309412150837476,0.7073260073260074,0.04395087876095244,0.21459978294650991,0.03452866594672334,0.32138251697075226,0.06431204998633595,0.26666666666666666,0.026593406454985206,0.882,0.0109409187778588
logistic,Full Mirror,HQ + Reasoning,,A+C+D,full_mirror_rule,oof,4500,0.2893628829122826,0.04132596518031201,0.7220744961485703,0.047324943256852485,0.21552881185012845,0.034823387703191606,0.2821321392808185,0.043196568212654815,0.3234567901234568,0.03257013816857511,0.8642222222222223,0.011053182324840786
logistic,Full Mirror,HQ + Reasoning,,A+C+E,full_mirror_rule,oof,4500,0.290380754554809,0.045178135034872426,0.7037353592909149,0.049072115447244276,0.20745411383452467,0.03213049331498831,0.2989726025719235,0.04936328370242066,0.2617283950617284,0.03612034281068591,0.8777777777777779,0.009162456945817018
logistic,Full Mirror,HQ + Reasoning,,A+C+F,full_mirror_rule,oof,4500,0.31448921571881583,0.06339366786964296,0.7183210479506775,0.040356724545503146,0.22035219664456623,0.034253803723312715,0.33337060097994453,0.0769206735178704,0.25925925925925924,0.03578117715108503,0.8853333333333333,0.011448219442125575
logistic,Full Mirror,HQ + Reasoning,,A+D+E,full_mirror_rule,oof,4500,0.2877839449959714,0.030942236908087666,0.7191923303034414,0.04949917836327031,0.2137439509321632,0.03788120571396618,0.29323880703627536,0.036496237980743154,0.2691358024691358,0.01439741208603778,0.8751111111111112,0.008213208272256137
logistic,Full Mirror,HQ + Reasoning,,A+D+F,full_mirror_rule,oof,4500,0.33111038309724034,0.046338521999396,0.7328735736143144,0.04244656348108527,0.22990379437662178,0.03365893037170871,0.34393591104597326,0.0520175983292636,0.291358024691358,0.04319223625811334,0.8857777777777777,0.00829695764559756
logistic,Full Mirror,HQ + Reasoning,,A+E+F,full_mirror_rule,oof,4500,0.31352965299064384,0.0401717999639318,0.7148962148962148,0.04374204009727712,0.21789413090667625,0.0340907962360177,0.32842000156230367,0.0466046330232341,0.26666666666666666,0.027715980642769936,0.8844444444444445,0.007535922203472493
logistic,Full Mirror,HQ + Reasoning,,B+C+D,full_mirror_rule,oof,4500,0.2682692929772182,0.030790282315798365,0.692417733158474,0.05417278575781217,0.1951160075218512,0.03531796096150506,0.2737276600781157,0.032450569435807805,0.24938271604938272,0.02858231334022278,0.8726666666666667,0.006834913999657637
logistic,Full Mirror,HQ + Reasoning,,B+C+E,full_mirror_rule,oof,4500,0.25824357332184095,0.045666529597954246,0.6710532266087822,0.05608527766556821,0.18578037372029527,0.03226786230723255,0.27537135749822317,0.05123926994073193,0.2074074074074074,0.03257013816857511,0.8791111111111111,0.00802465337123012
logistic,Full Mirror,HQ + Reasoning,,B+C+F,full_mirror_rule,oof,4500,0.29062156822319485,0.04700862270946345,0.6914786174045433,0.04240375519483091,0.20256763720312027,0.034277323049378264,0.3441488848963653,0.06165720189679388,0.18024691358024691,0.02542130899009136,0.8948888888888888,0.0063867146058666354
logistic,Full Mirror,HQ + Reasoning,,B+D+E,full_mirror_rule,oof,4500,0.2605509926917163,0.050441765551793714,0.6919278252611585,0.05613205627202422,0.19326083646898992,0.03931090088644047,0.29413945598640334,0.06452726823837467,0.18024691358024691,0.02542130899009136,0.8862222222222222,0.009178611745805948
logistic,Full Mirror,HQ + Reasoning,,B+D+F,full_mirror_rule,oof,4500,0.30290709167868035,0.04777316321701987,0.7114457558902003,0.045372536178988114,0.21239375765578394,0.037639629542651216,0.3248035154263736,0.057481407307944425,0.2419753086419753,0.037119250316970144,0.8857777777777777,0.008760179264189781
logistic,Full Mirror,HQ + Reasoning,,B+E+F,full_mirror_rule,oof,4500,0.2959670218592029,0.03811942066141155,0.6879588175884472,0.04578796947294714,0.20087570620238188,0.03613548239705664,0.3186382599598544,0.04564469528388655,0.23209876543209873,0.027495132655950723,0.8857777777777777,0.006899633198337793
logistic,Full Mirror,HQ + Reasoning,,C+D+E,full_mirror_rule,oof,4500,0.2712400064945846,0.03375142086348488,0.6977313495832014,0.05315830669936126,0.19767601796382944,0.034805794995503694,0.33002747843173375,0.052687391123959135,0.16049382716049382,0.017459426695964134,0.8944444444444445,0.005879447357921342
logistic,Full Mirror,HQ + Reasoning,,C+D+F,full_mirror_rule,oof,4500,0.2986698948604137,0.05514912197386864,0.7198812161775124,0.03984415385449315,0.21755083489414906,0.03369150388949812,0.32801542135576106,0.06320026237185859,0.22222222222222218,0.04131654452020126,0.8886666666666667,0.008473633762194498
logistic,Full Mirror,HQ + Reasoning,,C+E+F,full_mirror_rule,oof,4500,0.294142330019531,0.03838489098262096,0.696750026379656,0.04262497275106971,0.2051581320016246,0.03355479121397088,0.32527753676676896,0.04599951836003647,0.2148148148148148,0.029834681416282892,0.888888888888889,0.00640216012928354
logistic,Full Mirror,HQ + Reasoning,,D+E+F,full_mirror_rule,oof,4500,0.306234968744621,0.044962812795868175,0.7187506594914002,0.045437458779585084,0.21584361160339602,0.03642177702880312,0.3615851468792645,0.06347703847560097,0.1925925925925926,0.02542130899009136,0.8960000000000001,0.007048334012068307
logistic,Full Mirror,HQ + Reasoning,,A+B+C+D,full_mirror_rule,oof,4500,0.2868081986038703,0.02117114757061924,0.7181220699739218,0.048919520938390255,0.21439862513096145,0.036586355963872344,0.2975069388485988,0.027365022637241956,0.2518518518518519,0.006048122821686859,0.8786666666666667,0.0059793884653661
logistic,Full Mirror,HQ + Reasoning,,A+B+C+E,full_mirror_rule,oof,4500,0.2897672021586434,0.04048563582269048,0.7001115482596965,0.04968161550425041,0.20667281963529965,0.03316922031982186,0.29321673656249037,0.04496962158237143,0.27901234567901234,0.03275678805289284,0.8737777777777778,0.009903235535625412
logistic,Full Mirror,HQ + Reasoning,,A+B+C+F,full_mirror_rule,oof,4500,0.31708031512293106,0.046826754134372116,0.7151313706869262,0.04257005094972142,0.21899678211394855,0.034697651444271144,0.3447911700831612,0.05986305957941171,0.2419753086419753,0.02419249128674744,0.8895555555555555,0.00836217232098969
logistic,Full Mirror,HQ + Reasoning,,A+B+D+E,full_mirror_rule,oof,4500,0.28781133637536765,0.029717860678088757,0.7158308084234012,0.050161463708256235,0.21265280468683706,0.03860259192016734,0.2935155644833064,0.03615652723159475,0.2691358024691358,0.01637839402644642,0.8751111111111112,0.008332592559667847
logistic,Full Mirror,HQ + Reasoning,,A+B+D+F,full_mirror_rule,oof,4500,0.3287577329298802,0.052137698997212066,0.7295090369164443,0.04306531416018328,0.2282525374959976,0.03507775493537346,0.34607828498239457,0.06305793157215135,0.27654320987654324,0.031812589448704014,0.8868888888888888,0.009823127157911254
logistic,Full Mirror,HQ + Reasoning,,A+B+E+F,full_mirror_rule,oof,4500,0.31030960244138306,0.04901141610074687,0.7110372480742851,0.04429887186234688,0.21722600147490115,0.03539486300308858,0.3198477564831613,0.05475563073658331,0.2790123456790123,0.03793158394009189,0.8811111111111112,0.00934919287465005
logistic,Full Mirror,HQ + Reasoning,,A+C+D+E,full_mirror_rule,oof,4500,0.2887556009691796,0.03713751684722895,0.7225417929121634,0.04853672245911452,0.21672905353441418,0.03597734710209012,0.30694409884163204,0.044048358886278546,0.2345679012345679,0.023424278964210215,0.8828888888888888,0.007456871882472228
logistic,Full Mirror,HQ + Reasoning,,A+C+D+F,full_mirror_rule,oof,4500,0.330408078010069,0.04889301826730558,0.7383816457890531,0.038877516078591814,0.23294835133174524,0.03280103089960777,0.35110551261888706,0.05922465866655593,0.26913580246913577,0.027495132655950723,0.8886666666666667,0.008982836858403441
logistic,Full Mirror,HQ + Reasoning,,A+C+E+F,full_mirror_rule,oof,4500,0.3161629331185313,0.04203557625684466,0.7203500203500204,0.04205234554777442,0.22149444354461778,0.03298614889337746,0.332175713776135,0.04828998602984002,0.26666666666666666,0.031812589448704014,0.8853333333333333,0.007483314773547901
logistic,Full Mirror,HQ + Reasoning,,A+D+E+F,full_mirror_rule,oof,4500,0.3394584849082841,0.04256387303859615,0.7363888512036662,0.044163819729912096,0.23091904707827576,0.03493980561758299,0.3508778563906674,0.049099172696442435,0.30370370370370364,0.03950617283950617,0.8862222222222222,0.00821320827225615
logistic,Full Mirror,HQ + Reasoning,,B+C+D+E,full_mirror_rule,oof,4500,0.2740845425554184,0.04275524819492888,0.6947677836566726,0.054482170448114105,0.19663038813781678,0.03653273370042005,0.3102109829439022,0.050504249542594984,0.1876543209876543,0.02858231334022278,0.889111111111111,0.006102013430109316
logistic,Full Mirror,HQ + Reasoning,,B+C+D+F,full_mirror_rule,oof,4500,0.30111725495216674,0.04952391060002334,0.7172281764874358,0.04117833428434597,0.21588132942796037,0.036177540855673304,0.3301051551930776,0.060605666431815704,0.22469135802469134,0.03064116949627372,0.8884444444444444,0.008680899993166489
logistic,Full Mirror,HQ + Reasoning,,B+C+E+F,full_mirror_rule,oof,4500,0.29260470359015855,0.045608070165526815,0.6942266238562536,0.04364265003945258,0.20426261402226284,0.03426840622031872,0.33771787054463454,0.05795426707634775,0.1925925925925926,0.02879482417207556,0.8928888888888891,0.006762277357645757
logistic,Full Mirror,HQ + Reasoning,,B+D+E+F,full_mirror_rule,oof,4500,0.30556025808736903,0.047832229555835264,0.7160418456714753,0.04638491715385462,0.2140468279214054,0.03756563062293551,0.33757666424717114,0.05897012020944618,0.22469135802469137,0.03612034281068591,0.89,0.007601169500660939
logistic,Full Mirror,HQ + Reasoning,,C+D+E+F,full_mirror_rule,oof,4500,0.30372376802698225,0.047952984381586516,0.7225508373656522,0.04196908496256776,0.21878510461424555,0.0346285612282861,0.32524396760800756,0.051549067487394934,0.2419753086419753,0.04319223625811333,0.8866666666666667,0.0064406118871952935
logistic,Full Mirror,HQ + Reasoning,,A+B+C+D+E,full_mirror_rule,oof,4500,0.29881254084819686,0.03934097564310645,0.7190446042297894,0.0489731340031844,0.21589914790786463,0.03683285844602199,0.32481863828320784,0.04899708074692876,0.22716049382716053,0.01847732042851329,0.8873333333333333,0.007356864603220825
logistic,Full Mirror,HQ + Reasoning,,A+B+C+D+F,full_mirror_rule,oof,4500,0.3254700497875299,0.05328784391989226,0.7351678499826648,0.03979583048340748,0.23064069184482144,0.034520932154515294,0.34214608920491274,0.06390564979825418,0.274074074074074,0.027495132655950726,0.8862222222222222,0.0101737983486752
logistic,Full Mirror,HQ + Reasoning,,A+B+C+E+F,full_mirror_rule,oof,4500,0.3217495486962394,0.04773924994626528,0.716488038710261,0.04272658456301958,0.22083880998169758,0.03479095332553766,0.3421186589801718,0.05559058818178972,0.26172839506172835,0.03439108216588671,0.8877777777777778,0.008043093809268376
logistic,Full Mirror,HQ + Reasoning,,A+B+D+E+F,full_mirror_rule,oof,4500,0.3323413853356338,0.049572698539519754,0.733015270052307,0.04470887018412369,0.22985830550302305,0.03670347406930617,0.3388455803460532,0.05393769715447033,0.31111111111111106,0.04579564689133681,0.8828888888888888,0.009469900334516695
logistic,Full Mirror,HQ + Reasoning,,A+C+D+E+F,full_mirror_rule,oof,4500,0.32654469442862694,0.04885456041529588,0.7405523146263887,0.04120929060820194,0.23345940901674314,0.0334890686777643,0.33486108162751005,0.05448198953412427,0.29876543209876544,0.03695464085702658,0.8828888888888888,0.009365025558091319
logistic,Full Mirror,HQ + Reasoning,,B+C+D+E+F,full_mirror_rule,oof,4500,0.3040855584544905,0.04769479765303941,0.7202173683655165,0.043146548805876844,0.21702000846543493,0.036162065403603456,0.3357492090882945,0.05328668534106009,0.22222222222222224,0.0382516873699498,0.8904444444444444,0.005987641593469981
logistic,Full Mirror,HQ + Reasoning,,A+B+C+D+E+F,full_mirror_rule,oof,4500,0.32939809328753716,0.054206249150500735,0.7375586005215635,0.04201768882080655,0.23287614175491322,0.03505774232237907,0.3465088144702674,0.06214073538914373,0.2765432098765432,0.03711925031697014,0.8873333333333333,0.009417608933518727
xgboost,Full HQ,HQ Only,,,full_hq_no_rule,oof,4500,0.2286440751453688,0.026026300084333542,0.6699558329187958,0.0501637341961266,0.18341783992894647,0.03412384073700303,0.2369632683658171,0.027815377376688377,0.2024691358024691,0.028794824172075555,0.8693333333333333,0.006688851974796644
xgboost,Full HQ,HQ + Reasoning,,A,full_hq_no_rule,oof,4500,0.27507431418927053,0.05039936007931274,0.710282036207962,0.04954147028583782,0.21859865939721201,0.03529656528768573,0.27585578396779226,0.0548376510949511,0.274074074074074,0.038569134202008165,0.8686666666666667,0.012460307350112164
xgboost,Full HQ,HQ + Reasoning,,B,full_hq_no_rule,oof,4500,0.22984075141818772,0.0267474410145438,0.6723797464538206,0.05532238465476756,0.18497536697589734,0.03487178583465618,0.22565770263727308,0.02550240707573023,0.24938271604938267,0.03612034281068591,0.8555555555555555,0.0061664164113385085
xgboost,Full HQ,HQ + Reasoning,,C,full_hq_no_rule,oof,4500,0.2353042990569553,0.03700395506163533,0.6774868478572182,0.05372156936028626,0.19009537394147968,0.0378294224780365,0.23576814487850323,0.03679277899434018,0.23456790123456792,0.04057204129667897,0.8626666666666667,0.007749153677405629
xgboost,Full HQ,HQ + Reasoning,,D,full_hq_no_rule,oof,4500,0.2378768786761601,0.03318834206692123,0.6763909615761469,0.050152983950014524,0.19191059610187922,0.03754999881923076,0.23285157919571212,0.032857077513900566,0.2617283950617284,0.03935154926051661,0.8557777777777777,0.008444444444444452
xgboost,Full HQ,HQ + Reasoning,,E,full_hq_no_rule,oof,4500,0.23211104728592646,0.036265272301044774,0.6771371289889808,0.04951314803446565,0.19364030983119349,0.04685448729326578,0.2297608858100883,0.038842027879840986,0.2444444444444444,0.03162036660460665,0.8571111111111112,0.011979406197283157
xgboost,Full HQ,HQ + Reasoning,,F,full_hq_no_rule,oof,4500,0.2725428286562126,0.023590800726595043,0.7012164789942568,0.0483351215038855,0.21130652935631336,0.025864071477038477,0.29223827231171545,0.037055916875229314,0.21975308641975308,0.019753086419753086,0.8806666666666667,0.008765814632584914
xgboost,Full HQ,HQ + Reasoning,,A+B,full_hq_no_rule,oof,4500,0.2728896539759965,0.032273010228064426,0.7108427923242738,0.05328131429861799,0.2195505702022255,0.03513427849227739,0.2629349788216783,0.031814190797286666,0.32345679012345674,0.04305085376336467,0.8573333333333334,0.008332592559667848
xgboost,Full HQ,HQ + Reasoning,,A+C,full_hq_no_rule,oof,4500,0.27679975430185966,0.05154394694778714,0.7113100890878667,0.05163161721750411,0.21745417211559284,0.03446249195503959,0.27804137236321363,0.056569558420447544,0.274074074074074,0.03777051491550211,0.8693333333333333,0.012424587331995009
xgboost,Full HQ,HQ + Reasoning,,A+D,full_hq_no_rule,oof,4500,0.27624053467830895,0.049650269742273656,0.7123306049231976,0.052192898284948046,0.22057919537748588,0.033953894033415664,0.28284060342886425,0.05604011278146997,0.254320987654321,0.03275678805289284,0.8737777777777775,0.010900220860827307
xgboost,Full HQ,HQ + Reasoning,,A+E,full_hq_no_rule,oof,4500,0.28735796653741835,0.046550073687927185,0.7107644070607033,0.049789590359619385,0.2225940875482339,0.039580702339569715,0.2863054011502535,0.053629141281897004,0.2962962962962963,0.03219359212445752,0.8684444444444445,0.013139329332528446
xgboost,Full HQ,HQ + Reasoning,,A+F,full_hq_no_rule,oof,4500,0.29314381829519276,0.03177446112454677,0.7253485883115512,0.04782213655591376,0.2380928810779491,0.026995383628379083,0.2969020327323763,0.037307105194422825,0.28395061728395066,0.03662320240541068,0.8742222222222222,0.009412363815354388
xgboost,Full HQ,HQ + Reasoning,,B+C,full_hq_no_rule,oof,4500,0.23475449914267238,0.03511001312503426,0.6755030977253199,0.05556139164757244,0.18952179178165282,0.03883916071887456,0.23453167825184468,0.03436727521140805,0.23703703703703707,0.041610616163833866,0.8617777777777776,0.0073232253570151675
xgboost,Full HQ,HQ + Reasoning,,B+D,full_hq_no_rule,oof,4500,0.2390296019024,0.03686188151052974,0.6746468894617044,0.053593123368595785,0.19119126692584423,0.03964756986465682,0.235180523942085,0.03608614819321335,0.2567901234567901,0.04375319789301074,0.858,0.007742778395637474
xgboost,Full HQ,HQ + Reasoning,,B+E,full_hq_no_rule,oof,4500,0.23074880154280758,0.03240175700458467,0.6746634709597672,0.05235387585590373,0.19030997300316538,0.0420189222126236,0.22410992677047722,0.032180451566168326,0.2641975308641975,0.041756875371080894,0.8511111111111112,0.009913203565864637
xgboost,Full HQ,HQ + Reasoning,,B+F,full_hq_no_rule,oof,4500,0.25943963099006245,0.020996770579739622,0.6999231221453444,0.0486637855866172,0.20890547221355096,0.02700801176382413,0.2712622820217757,0.028098394068325667,0.22469135802469134,0.022630003431880694,0.8751111111111112,0.00812251861444313
xgboost,Full HQ,HQ + Reasoning,,C+D,full_hq_no_rule,oof,4500,0.23861543675480487,0.03274055809703139,0.6788827085123381,0.052313058994397664,0.19237625662581734,0.03905250843856345,0.2221830662775545,0.030931314874410306,0.3407407407407407,0.05036068655400281,0.8331111111111109,0.010827491302293185
xgboost,Full HQ,HQ + Reasoning,,C+E,full_hq_no_rule,oof,4500,0.23688484813914434,0.03896206405022716,0.6779842927991077,0.05313981324893033,0.19547149334610162,0.04369889710171333,0.23345176926298442,0.038465928987633846,0.254320987654321,0.04851082149231728,0.8575555555555555,0.01002219758558196
xgboost,Full HQ,HQ + Reasoning,,C+F,full_hq_no_rule,oof,4500,0.2617303155423752,0.020045376339831788,0.7009104749845491,0.049499310249428004,0.2099428438454721,0.027349890451614633,0.25400709523771325,0.023400853972180592,0.30123456790123454,0.022897823445668406,0.8566666666666667,0.009838197164968284
xgboost,Full HQ,HQ + Reasoning,,D+E,full_hq_no_rule,oof,4500,0.23810057113813218,0.026115162948631143,0.6772471698397624,0.05109060912679274,0.19806863432403965,0.047876105438333975,0.23485817224070232,0.027519185426622354,0.254320987654321,0.029834681416282892,0.8577777777777778,0.009242948596926853
xgboost,Full HQ,HQ + Reasoning,,D+F,full_hq_no_rule,oof,4500,0.2647279802833359,0.022860124920238787,0.701756131385761,0.046735481857055235,0.20989863424706812,0.026839194992792904,0.2767303665020961,0.030389190054301542,0.22962962962962963,0.022897823445668406,0.8757777777777779,0.008444444444444418
xgboost,Full HQ,HQ + Reasoning,,E+F,full_hq_no_rule,oof,4500,0.2671963140361154,0.03275876714496575,0.702692232321862,0.049220311757569433,0.21135684077350342,0.030030909957101216,0.2824561688311688,0.041326015716704835,0.22469135802469134,0.03064116949627372,0.8777777777777777,0.009558139185602929
xgboost,Full HQ,HQ + Reasoning,,A+B+C,full_hq_no_rule,oof,4500,0.27488316118257006,0.04814403407611445,0.7117788932603747,0.05221140791075725,0.2184069142893291,0.03415446885307476,0.280277613950333,0.052966089029433075,0.2567901234567901,0.03612034281068591,0.8728888888888889,0.010624918300339493
xgboost,Full HQ,HQ + Reasoning,,A+B+D,full_hq_no_rule,oof,4500,0.2778771012657396,0.04414949439189976,0.7098674987563877,0.05336791367730229,0.2178005211249998,0.03512241533557668,0.2796560199346577,0.04946101423299524,0.274074074074074,0.03612034281068591,0.8699999999999999,0.011265592760565848
xgboost,Full HQ,HQ + Reasoning,,A+B+E,full_hq_no_rule,oof,4500,0.279796222073698,0.041439453343111624,0.711317626132441,0.051005960787557335,0.22238758726699187,0.03931205418449517,0.27773253667083064,0.046149892242344226,0.29135802469135796,0.03275678805289284,0.8668888888888888,0.011230470016438468
