epoch,train_loss,test_loss
66,0.3378433883190155,0.3341531753540039
67,0.3374294936656952,0.33366286754608154
68,0.337028443813324,0.33317798376083374
69,0.3366413414478302,0.3327059745788574
70,0.3362683653831482,0.33225297927856445
71,0.33590856194496155,0.3318229913711548
72,0.33555999398231506,0.33141815662384033
73,0.3352201282978058,0.3310386836528778
74,0.334886759519577,0.33068355917930603
75,0.33455824851989746,0.33035069704055786
76,0.3342340290546417,0.3300371468067169
77,0.3339143395423889,0.329738974571228
78,0.3335997760295868,0.32945162057876587
79,0.33329078555107117,0.32916998863220215
80,0.3329874575138092,0.32888904213905334
81,0.3326893448829651,0.32860419154167175
82,0.33239561319351196,0.32831230759620667
83,0.332105427980423,0.32801154255867004
84,0.3318181335926056,0.32770195603370667
85,0.3315334618091583,0.327385276556015
86,0.3312514126300812,0.3270641565322876
87,0.330972284078598,0.3267422318458557
88,0.3306964635848999,0.32642310857772827
89,0.330424040555954,0.32611024379730225
90,0.33015501499176025,0.3258060812950134
91,0.32988908886909485,0.32551243901252747
92,0.3296259343624115,0.32523006200790405
93,0.32936522364616394,0.3249589204788208
94,0.32910671830177307,0.3246980607509613
95,0.3288503587245941,0.3244459331035614
96,0.328596293926239,0.32420051097869873
97,0.32834455370903015,0.32395943999290466
98,0.3280951976776123,0.3237203359603882
99,0.3278482258319855,0.32348111271858215
100,0.32760342955589294,0.3232401907444
101,0.3273605704307556,0.3229966163635254
102,0.3271195590496063,0.32275038957595825
103,0.32688018679618835,0.3225019872188568
104,0.3266425132751465,0.3222526013851166
105,0.3264065086841583,0.3220037519931793
106,0.32617223262786865,0.3217570185661316
107,0.32593968510627747,0.3215137720108032
108,0.32570880651474,0.3212752342224121
109,0.32547956705093384,0.32104212045669556
110,0.32525187730789185,0.3208145797252655
111,0.32502564787864685,0.3205924928188324
112,0.32480084896087646,0.3203752338886261
113,0.32457754015922546,0.3201618194580078
114,0.32435569167137146,0.31995123624801636
115,0.3241353929042816,0.3197423815727234
116,0.32391655445098877,0.31953415274620056
117,0.3236992359161377,0.3193257749080658
118,0.32348334789276123,0.3191168010234833
119,0.32326892018318176,0.3189069926738739
120,0.3230558931827545,0.3186967074871063
121,0.3228442668914795,0.3184862732887268
122,0.3226340711116791,0.31827643513679504
123,0.32242530584335327,0.31806784868240356
124,0.3222179412841797,0.3178611993789673
125,0.3220119774341583,0.317656934261322
126,0.3218074440956116,0.3174555003643036
127,0.32160428166389465,0.317256897687912
128,0.3214024603366852,0.31706103682518005
129,0.32120200991630554,0.3168676197528839
130,0.32100287079811096,0.31667622923851013
131,0.3208051323890686,0.31648626923561096
132,0.3206086754798889,0.31629735231399536
133,0.32041358947753906,0.31610894203186035
134,0.32021981477737427,0.3159208297729492
135,0.32002735137939453,0.31573277711868286
136,0.3198361396789551,0.31554484367370605
137,0.31964626908302307,0.3153572082519531
138,0.31945765018463135,0.31517013907432556
139,0.3192703127861023,0.31498387455940247
140,0.3190842568874359,0.31479886174201965
141,0.3188994824886322,0.31461530923843384
142,0.318715900182724,0.3144334554672241
143,0.31853359937667847,0.31425341963768005
144,0.3183525502681732,0.3140751123428345
145,0.3181726932525635,0.313898503780365
146,0.31799405813217163,0.3137233555316925
147,0.31781670451164246,0.3135495185852051
148,0.3176405131816864,0.31337666511535645
149,0.31746551394462585,0.31320470571517944
150,0.3172917068004608,0.3130333721637726
151,0.3171190917491913,0.31286266446113586
152,0.3169476389884949,0.3126925528049469
153,0.31677737832069397,0.31252309679985046
154,0.3166082799434662,0.3123544454574585
155,0.31644028425216675,0.31218674778938293
156,0.31627345085144043,0.31202012300491333
157,0.3161078095436096,0.3118547201156616
158,0.31594318151474,0.31169065833091736
159,0.31577974557876587,0.31152787804603577
160,0.3156174123287201,0.3113664388656616
161,0.3154561519622803,0.31120625138282776
162,0.3152959942817688,0.311047226190567
163,0.31513693928718567,0.3108893036842346
164,0.3149789273738861,0.3107322156429291
165,0.3148219883441925,0.3105759620666504
166,0.31466612219810486,0.31042054295539856
167,0.3145112991333008,0.31026583909988403
168,0.3143574893474579,0.3101118505001068
169,0.31420475244522095,0.30995866656303406
170,0.3140530288219452,0.30980628728866577
171,0.3139023184776306,0.3096548318862915
172,0.3137526214122772,0.30950430035591125
173,0.3136039078235626,0.3093547523021698
174,0.3134562075138092,0.3092062771320343
175,0.3133094906806946,0.3090588450431824
176,0.31316375732421875,0.30891236662864685
177,0.31301894783973694,0.3087669014930725
178,0.3128751516342163,0.3086223304271698
179,0.3127322793006897,0.30847859382629395
180,0.3125903904438019,0.30833563208580017
181,0.3124493956565857,0.30819350481033325
182,0.3123093545436859,0.30805206298828125
183,0.31217020750045776,0.30791130661964417
184,0.31203198432922363,0.3077714145183563
185,0.3118946850299835,0.307632178068161
186,0.31175827980041504,0.30749377608299255
187,0.3116227686405182,0.30735617876052856
188,0.31148818135261536,0.3072194457054138
189,0.311354398727417,0.3070835769176483
190,0.31122151017189026,0.30694860219955444
191,0.31108951568603516,0.30681440234184265
192,0.3109583556652069,0.3066810965538025
193,0.3108280301094055,0.306548535823822
194,0.31069856882095337,0.3064168095588684
195,0.3105699419975281,0.3062858283519745
196,0.31044211983680725,0.3061555325984955
197,0.3103151321411133,0.30602598190307617
198,0.31018897891044617,0.3058971166610718
199,0.31006360054016113,0.3057689964771271
200,0.30993905663490295,0.3056415617465973
