model_type,table,regression,set_id,reasoning_combo,variant,threshold_tuning,dataset_size,F0.5_mean,F0.5_std,ROC-AUC_mean,ROC-AUC_std,PR-AUC_mean,PR-AUC_std,Prec_mean,Prec_std,Rec_mean,Rec_std,Acc_mean,Acc_std
xgboost,Table 2,LLM Engineered + Reasoning,set_09,A+B+E,,train,4400,0.22277378647218557,0.0622597398255913,0.710045619523262,0.034610974785661386,0.21656001866745914,0.031320742834900675,0.2337211744422139,0.048719835920511254,0.2320886075949367,0.12198545753763013,0.8656818181818181,0.022307486791257953
xgboost,Table 2,LLM Engineered Only,set_10,,,train,4400,0.21132725214892206,0.04465988367940295,0.667301069099741,0.03278963267077064,0.18842651692529627,0.032530516491876924,0.22379227269482144,0.05145151614989521,0.18911392405063293,0.0680895006542349,0.8665909090909091,0.01923914312278936
xgboost,Table 2,LLM Engineered + Reasoning,set_10,A,,train,4400,0.24743866637799677,0.0549007072144189,0.7066404844271006,0.02697531824243507,0.2264169125968712,0.042008078031808636,0.24573028618775491,0.05116897444049475,0.2625,0.08050734912975346,0.8625,0.010756508696544787
xgboost,Table 2,LLM Engineered + Reasoning,set_10,B,,train,4400,0.2205177300361308,0.05175274783634586,0.6647772719079394,0.034016179419242266,0.18881781364622424,0.03292108800781203,0.23068065369110063,0.04937172598763618,0.1916772151898734,0.06313426761653583,0.8713636363636363,0.005987245396508859
xgboost,Table 2,LLM Engineered + Reasoning,set_10,E,,train,4400,0.21694046729106947,0.05335246317800507,0.6800248123390066,0.03995766981137494,0.19221563227017596,0.032335122253813346,0.22788519796796272,0.053659253221022614,0.1893354430379747,0.06333824196620341,0.8704545454545455,0.009828067413836192
xgboost,Table 2,LLM Engineered + Reasoning,set_10,A+B,,train,4400,0.24712362413187955,0.05717698056725845,0.7043269479458035,0.022841465324019157,0.2231866698771588,0.0399782637408431,0.2518519239392812,0.055190846076974186,0.23965189873417722,0.07693269032036705,0.8686363636363638,0.01169074649964698
xgboost,Table 2,LLM Engineered + Reasoning,set_10,A+E,,train,4400,0.2494348664665042,0.0588170000659821,0.7137855062500987,0.026757390332884354,0.22753369711601273,0.03884829856680162,0.26211646215548406,0.05389478713129088,0.2169620253164557,0.07484256830470103,0.8765909090909091,0.00624896685675794
xgboost,Table 2,LLM Engineered + Reasoning,set_10,B+E,,train,4400,0.22286812002612355,0.03763360397226919,0.6769518883387459,0.03774242957183456,0.19022532044917353,0.031074548045364494,0.23279128987823192,0.040462387459583325,0.1993354430379747,0.05314198586572508,0.8679545454545454,0.012580320457361861
xgboost,Table 2,LLM Engineered + Reasoning,set_10,A+B+E,,train,4400,0.2652379819602552,0.03494087403347562,0.7138137475258379,0.024863945253840614,0.22741277742837154,0.037223907692698774,0.27540175199417644,0.03456981847650894,0.24227848101265828,0.06096799667966423,0.8740909090909093,0.011485707971357544
xgboost,Table HQ,HQ Only,,,,train,4400,0.21776362328609147,0.021912264238397632,0.6649055362956114,0.019333337807109247,0.1808117945242734,0.018449421415549908,0.21666255313314137,0.02730904055109226,0.23477848101265825,0.04081964466384164,0.8518181818181818,0.02207706262651071
xgboost,Table HQ,HQ + Reasoning,,A,,train,4400,0.2525470047778132,0.038039104354321465,0.7060001022752413,0.025353213218587724,0.21958276985182507,0.03539467316956245,0.26762367150118105,0.04413046761119701,0.227120253164557,0.07097443069535707,0.8731818181818183,0.013816985594155161
xgboost,Table HQ,HQ + Reasoning,,B,,train,4400,0.21366395983037578,0.02007886375053887,0.6646656570752144,0.02233313346162795,0.17940560210091244,0.019571120683201246,0.20807495535074993,0.028204876653047727,0.26006329113924054,0.04819793750045939,0.8395454545454546,0.02862553907969778
xgboost,Table HQ,HQ + Reasoning,,E,,train,4400,0.22040787867716233,0.03491658605124733,0.6770205362610422,0.03475498763067369,0.188021676331969,0.023350939256101835,0.2180779514471324,0.04587664930324713,0.28246835443037976,0.0966486160023217,0.8302272727272728,0.057029606636008374
xgboost,Table HQ,HQ + Reasoning,,A+B,,train,4400,0.260210855102042,0.052352962599362105,0.7034426764309644,0.024350801147218236,0.21641548660652615,0.03538373021198506,0.2573794727176112,0.05395101379976843,0.280126582278481,0.06375475765413821,0.8611363636363636,0.01823004966377773
xgboost,Table HQ,HQ + Reasoning,,A+E,,train,4400,0.26111885525039413,0.06051203466706139,0.7091084947711721,0.03127471044696384,0.2195240091066037,0.03465429222145633,0.2830549813505302,0.040153242611355715,0.21705696202531644,0.07982919697073339,0.8825,0.007136508394594354
xgboost,Table HQ,HQ + Reasoning,,B+E,,train,4400,0.20711351501208847,0.04181139632941929,0.6761925297590827,0.036031943452274985,0.18825645194866975,0.023497126639077437,0.22672434138830644,0.04687790831950589,0.2142088607594937,0.11197633556965399,0.8574999999999999,0.03506634797538203
xgboost,Table HQ,HQ + Reasoning,,A+B+E,,train,4400,0.26193319119861136,0.030932749946695162,0.7069639177541128,0.02909155539375118,0.21825931107334404,0.03284887113188111,0.27384733771884806,0.03905554544414247,0.22718354430379745,0.021541406787328986,0.8747727272727273,0.011575301434769831
logistic,Full HQ,HQ Only,,,full_hq_no_rule,train,4500,0.19685640382341468,0.040947736336864514,0.6639111231703824,0.049003819803895926,0.1830581020197072,0.028472623769055277,0.21310921202850838,0.034860699264554096,0.16049382716049382,0.056843774978870804,0.8726666666666667,0.010437349836282117
logistic,Full HQ,HQ + Reasoning,,A,full_hq_no_rule,train,4500,0.28771177318013164,0.0380673806529772,0.6946728168950391,0.032390448627429645,0.21812987565853983,0.035012030168328684,0.3177211616194667,0.07909194216031744,0.23950617283950618,0.05443310539518173,0.8802222222222221,0.01589160815891654
logistic,Full HQ,HQ + Reasoning,,B,full_hq_no_rule,train,4500,0.21335992009607585,0.03016990243996166,0.6668761965058261,0.04677246266241059,0.18300342818077278,0.027531694006451616,0.24785105902826246,0.035206268936587654,0.14074074074074075,0.029834681416282892,0.884,0.005987641593469996
logistic,Full HQ,HQ + Reasoning,,E,full_hq_no_rule,train,4500,0.21411071686918262,0.022762967474257465,0.6814091258535703,0.049601363066841896,0.1891034064455483,0.030502739160197814,0.2581493506493507,0.043546018099931805,0.13333333333333333,0.021240309301339817,0.8857777777777777,0.009594236953299041
logistic,Full HQ,HQ + Reasoning,,A+B,full_hq_no_rule,train,4500,0.26936213712564694,0.03260442718575853,0.6967259078370189,0.033631213268004,0.22129355401354464,0.031261745943207894,0.2880461582552175,0.042338260144253896,0.22469135802469137,0.05023948135648346,0.8791111111111111,0.010337514088544882
logistic,Full HQ,HQ + Reasoning,,A+E,full_hq_no_rule,train,4500,0.28616167569276446,0.04256952317384394,0.7106860217971329,0.03427084988110091,0.23603684471473727,0.03920344684524526,0.31244047959436533,0.0521336409357698,0.21728395061728395,0.035438765665203265,0.8859999999999999,0.0072554789854731155
logistic,Full HQ,HQ + Reasoning,,B+E,full_hq_no_rule,train,4500,0.2146618126521184,0.03538868043960854,0.677235110568444,0.049880997461819454,0.1868898983808641,0.030281199175711267,0.27343337641901766,0.05744302802270699,0.11851851851851851,0.01674649378549449,0.8908888888888888,0.008531712809089952
logistic,Full HQ,HQ + Reasoning,,A+B+E,full_hq_no_rule,train,4500,0.2717929720251575,0.04473455476131828,0.7073275147349222,0.034215234624080715,0.23379978204035523,0.03835140856088299,0.3076072991530239,0.04278216414138274,0.19012345679012344,0.05096238874209949,0.889111111111111,0.004734950167258357
logistic,Full HQ,HQ Only,,,full_hq_no_rule,val,4500,0.24017914350248573,0.024807686703293027,0.6639111231703824,0.049003819803895926,0.1830581020197072,0.028472623769055277,0.297124583067206,0.07855608889918468,0.16790123456790124,0.06128233899254743,0.8813333333333333,0.024948341690108778
logistic,Full HQ,HQ + Reasoning,,A,full_hq_no_rule,val,4500,0.3010660541120517,0.03067422534548651,0.6946728168950391,0.032390448627429645,0.21812987565853983,0.035012030168328684,0.3311596842631325,0.03188273771570979,0.24197530864197528,0.07224068562137181,0.8871111111111111,0.007588164923983959
logistic,Full HQ,HQ + Reasoning,,B,full_hq_no_rule,val,4500,0.23481582815150692,0.026746601221169553,0.6668761965058261,0.04677246266241059,0.18300342818077278,0.027531694006451616,0.26168555259798965,0.06382153383011407,0.21728395061728395,0.09676996514698974,0.8644444444444446,0.037111776441141754
logistic,Full HQ,HQ + Reasoning,,E,full_hq_no_rule,val,4500,0.25145824204128825,0.029348936778984328,0.6814091258535703,0.049601363066841896,0.1891034064455483,0.030502739160197814,0.27104379352319335,0.050892610991068614,0.23209876543209873,0.09511782856423813,0.8666666666666668,0.037237973450050504
logistic,Full HQ,HQ + Reasoning,,A+B,full_hq_no_rule,val,4500,0.3057926485543746,0.05511546136496907,0.6967259078370189,0.033631213268004,0.22129355401354464,0.031261745943207894,0.3683193473193473,0.15652398472151302,0.23950617283950618,0.05330131640721703,0.8824444444444444,0.022414721793643115
logistic,Full HQ,HQ + Reasoning,,A+E,full_hq_no_rule,val,4500,0.3081098554989314,0.04369436434960991,0.7106860217971329,0.03427084988110091,0.23603684471473727,0.03920344684524526,0.37495918972845954,0.08992446707510772,0.2,0.03612034281068591,0.8926666666666667,0.017250514395622536
logistic,Full HQ,HQ + Reasoning,,B+E,full_hq_no_rule,val,4500,0.24883613429204776,0.03184251142563167,0.677235110568444,0.049880997461819454,0.1868898983808641,0.030281199175711267,0.28032116706847077,0.06051655062210183,0.23456790123456792,0.14291156670111388,0.8620000000000001,0.05693574459288011
logistic,Full HQ,HQ + Reasoning,,A+B+E,full_hq_no_rule,val,4500,0.30858125496297356,0.04083838752410845,0.7073275147349222,0.034215234624080715,0.23379978204035523,0.03835140856088299,0.36167565378091693,0.06886074205563943,0.20493827160493824,0.02542130899009136,0.8928888888888888,0.013870654697179772
logistic,Full HQ,HQ Only,,,full_hq_no_rule,oof,4500,0.22182972561322364,0.01936585097954098,0.6639111231703824,0.049003819803895926,0.1830581020197072,0.028472623769055277,0.21945307841951706,0.02199349801173779,0.23703703703703702,0.03439108216588671,0.8546666666666667,0.011704172517567708
logistic,Full HQ,HQ + Reasoning,,A,full_hq_no_rule,oof,4500,0.2856480735057803,0.03170738280883093,0.6946728168950391,0.032390448627429645,0.21812987565853983,0.035012030168328684,0.29210014246273547,0.038639989820054864,0.26666666666666666,0.02542130899009136,0.8746666666666666,0.010550291084861508
logistic,Full HQ,HQ + Reasoning,,B,full_hq_no_rule,oof,4500,0.2193082378797461,0.017488710974350497,0.6668761965058261,0.04677246266241059,0.18300342818077278,0.027531694006451616,0.22338662609287968,0.0224149242483804,0.2074074074074074,0.018144368465060578,0.8628888888888888,0.00957362632379469
logistic,Full HQ,HQ + Reasoning,,E,full_hq_no_rule,oof,4500,0.2325613910603846,0.039072935981035,0.6814091258535703,0.049601363066841896,0.1891034064455483,0.030502739160197814,0.25257431457431456,0.05170824527427285,0.18024691358024691,0.01847732042851329,0.8762222222222222,0.0120410819414614
logistic,Full HQ,HQ + Reasoning,,A+B,full_hq_no_rule,oof,4500,0.2847188851176495,0.03601733273344642,0.6967259078370189,0.033631213268004,0.22129355401354464,0.031261745943207894,0.3054038748137109,0.04738459165439455,0.22962962962962963,0.030839496288387152,0.8824444444444444,0.009568466729604859
logistic,Full HQ,HQ + Reasoning,,A+E,full_hq_no_rule,oof,4500,0.29295791082197625,0.04690198283502905,0.7106860217971329,0.03427084988110091,0.23603684471473727,0.03920344684524526,0.32432660333589125,0.06579353400455622,0.21728395061728395,0.031812589448704014,0.8873333333333333,0.00965068922249265
logistic,Full HQ,HQ + Reasoning,,B+E,full_hq_no_rule,oof,4500,0.23408418873010506,0.033898614834040004,0.677235110568444,0.049880997461819454,0.1868898983808641,0.030281199175711267,0.27470495562681785,0.050198386409833075,0.15061728395061727,0.021240309301339817,0.8866666666666667,0.007761888531810216
logistic,Full HQ,HQ + Reasoning,,A+B+E,full_hq_no_rule,oof,4500,0.2879899293015729,0.048713233509056174,0.7073275147349222,0.034215234624080715,0.23379978204035523,0.03835140856088299,0.3170703753462374,0.06483748534104149,0.2148148148148148,0.029834681416282892,0.8864444444444445,0.009386094258641262
logistic,Full Mirror,HQ Only,,,full_mirror_rule,train,4500,0.2159152982087375,0.03280528458999023,0.6649225945522241,0.049763003006067126,0.17598280264429667,0.02824842097154983,0.24195298675040483,0.03637235971584227,0.15555555555555553,0.03367452270860705,0.8795555555555555,0.009727141612550779
logistic,Full Mirror,HQ + Reasoning,,A,full_mirror_rule,train,4500,0.2745013188426763,0.04197694455650323,0.6965254224513484,0.03374541856408064,0.20313635401508368,0.03467782067778359,0.28204327105642896,0.05415595785835085,0.25679012345679014,0.03257013816857511,0.8717777777777778,0.014883912933013653
logistic,Full Mirror,HQ + Reasoning,,B,full_mirror_rule,train,4500,0.22376096526476874,0.03146280729920533,0.6680474532326384,0.04759539976340003,0.1760232459516074,0.02773596724924404,0.24193888959877335,0.03156801054375861,0.17530864197530863,0.03695464085702658,0.8764444444444445,0.006020540970730719
logistic,Full Mirror,HQ + Reasoning,,E,full_mirror_rule,train,4500,0.2262701968723492,0.029123091262698454,0.6828456865493902,0.049686290507240875,0.1827498706333189,0.030414642050751308,0.2537132281982353,0.046699168086278456,0.16296296296296298,0.01637839402644642,0.8797777777777778,0.010022197585581908
logistic,Full Mirror,HQ + Reasoning,,A+B,full_mirror_rule,train,4500,0.2710290024886989,0.03883576768859041,0.6985212318545652,0.034847690551913016,0.2026240004103134,0.03371376586627655,0.27604545555905,0.045439497421729806,0.2592592592592592,0.04131654452020126,0.8708888888888889,0.011704172517567715
logistic,Full Mirror,HQ + Reasoning,,A+E,full_mirror_rule,train,4500,0.2816321774241772,0.04398382877830371,0.7123517086480049,0.03596629958984634,0.21029263467526976,0.03649152721882588,0.2922904390295694,0.0469177193692354,0.24691358024691357,0.039040464940350364,0.8782222222222222,0.007717224601860148
logistic,Full Mirror,HQ + Reasoning,,B+E,full_mirror_rule,train,4500,0.21484773294983786,0.028669726599503773,0.678801308430938,0.05002591705688691,0.1808558350153789,0.030870632011136975,0.2460973155021405,0.04200971915443306,0.145679012345679,0.018144368465060578,0.8817777777777778,0.008709296863229092
logistic,Full Mirror,HQ + Reasoning,,A+B+E,full_mirror_rule,train,4500,0.28278092056821696,0.043830124587796254,0.7090776164850239,0.035767378041258256,0.20828593077505592,0.036084471507407866,0.2940018302537043,0.04463294750499894,0.24691358024691357,0.044854079319962846,0.8788888888888889,0.007403702777314521
logistic,Full Mirror,HQ Only,,,full_mirror_rule,val,4500,0.24757187139947198,0.03579321798719367,0.6649225945522241,0.049763003006067126,0.17598280264429667,0.02824842097154983,0.2748137242874085,0.08582410343474484,0.22469135802469137,0.07423850063394027,0.8675555555555556,0.02628805295937796
logistic,Full Mirror,HQ + Reasoning,,A,full_mirror_rule,val,4500,0.30577671230989767,0.0380876488446201,0.6965254224513484,0.03374541856408064,0.20313635401508368,0.03467782067778359,0.331292419718869,0.061594639643169566,0.24938271604938267,0.04775081384151535,0.8846666666666666,0.012077936214845495
logistic,Full Mirror,HQ + Reasoning,,B,full_mirror_rule,val,4500,0.24553092399562743,0.040305282522625635,0.6680474532326384,0.04759539976340003,0.1760232459516074,0.02773596724924404,0.28770125461637813,0.07492917141450017,0.16790123456790124,0.031812589448704014,0.884,0.014784042114204358
logistic,Full Mirror,HQ + Reasoning,,E,full_mirror_rule,val,4500,0.25573084927001777,0.03206842722040346,0.6828456865493902,0.049686290507240875,0.1827498706333189,0.030414642050751308,0.2704989492358891,0.04449416411624584,0.24938271604938267,0.09919658976099094,0.8648888888888889,0.03647153464698424
logistic,Full Mirror,HQ + Reasoning,,A+B,full_mirror_rule,val,4500,0.2993924283993777,0.05538428522860991,0.6985212318545652,0.034847690551913016,0.2026240004103134,0.03371376586627655,0.31481238463089645,0.09097886055535308,0.27901234567901234,0.027715980642769936,0.8731111111111112,0.022148767487934106
logistic,Full Mirror,HQ + Reasoning,,A+E,full_mirror_rule,val,4500,0.3028969427539439,0.0413309053759753,0.7123517086480049,0.03596629958984634,0.21029263467526976,0.03649152721882588,0.32627894118460155,0.05518322296153916,0.24444444444444446,0.03349298757098897,0.8842222222222222,0.014527963669938823
logistic,Full Mirror,HQ + Reasoning,,B+E,full_mirror_rule,val,4500,0.2534898307172435,0.030720111287578705,0.678801308430938,0.05002591705688691,0.1808558350153789,0.030870632011136975,0.2908759863303555,0.022055303834717134,0.17283950617283952,0.04485407931996284,0.8880000000000001,0.004466611387164849
logistic,Full Mirror,HQ + Reasoning,,A+B+E,full_mirror_rule,val,4500,0.3050991167580863,0.042663627954749726,0.7090776164850239,0.035767378041258256,0.20828593077505592,0.036084471507407866,0.33460887949260043,0.075028656470099,0.24691358024691362,0.04938271604938271,0.8837777777777778,0.016399337535551183
logistic,Full Mirror,HQ Only,,,full_mirror_rule,oof,4500,0.23401127958802354,0.04139887768454602,0.6649225945522241,0.049763003006067126,0.17598280264429667,0.02824842097154983,0.26054166666666667,0.06031796535398425,0.17037037037037034,0.014397412086037778,0.8797777777777778,0.010573668669662487
logistic,Full Mirror,HQ + Reasoning,,A,full_mirror_rule,oof,4500,0.283977631849642,0.036145060446460486,0.6965254224513484,0.03374541856408064,0.20313635401508368,0.03467782067778359,0.2814383391690331,0.03935041687929966,0.2962962962962963,0.02704802753111931,0.8677777777777778,0.010012338067616696
logistic,Full Mirror,HQ + Reasoning,,B,full_mirror_rule,oof,4500,0.23571259929199906,0.03956061137196764,0.6680474532326384,0.04759539976340003,0.1760232459516074,0.02773596724924404,0.29156007751937985,0.05819706778692939,0.13580246913580246,0.02065827226010063,0.8917777777777778,0.006539528430916516
logistic,Full Mirror,HQ + Reasoning,,E,full_mirror_rule,oof,4500,0.24168167972199145,0.042214343080241606,0.6828456865493902,0.049686290507240875,0.1827498706333189,0.030414642050751308,0.25027157275726636,0.05002698198838728,0.2148148148148148,0.02152542688168234,0.8697777777777779,0.011995884067791776
logistic,Full Mirror,HQ + Reasoning,,A+B,full_mirror_rule,oof,4500,0.2843003542219197,0.037688707722844876,0.6985212318545652,0.034847690551913016,0.2026240004103134,0.03371376586627655,0.2900474458021095,0.04527579971532693,0.2666666666666667,0.022897823445668406,0.874,0.010624918300339474
logistic,Full Mirror,HQ + Reasoning,,A+E,full_mirror_rule,oof,4500,0.29123695440512626,0.054473501912477504,0.7123517086480049,0.03596629958984634,0.21029263467526976,0.03649152721882588,0.33326923076923076,0.07006278296549802,0.1950617283950617,0.03064116949627372,0.8917777777777778,0.007875575620741945
logistic,Full Mirror,HQ + Reasoning,,B+E,full_mirror_rule,oof,4500,0.24280110063142493,0.03736332035885434,0.678801308430938,0.05002591705688691,0.1808558350153789,0.030870632011136975,0.26297180074941623,0.04854960459661588,0.1876543209876543,0.01637839402644642,0.8784444444444445,0.008623825738636577
logistic,Full Mirror,HQ + Reasoning,,A+B+E,full_mirror_rule,oof,4500,0.2881628743166163,0.05620839296865899,0.7090776164850239,0.035767378041258256,0.20828593077505592,0.036084471507407866,0.32563986096005804,0.07323558391913274,0.2,0.03257013816857511,0.8897777777777778,0.00881637085550106
xgboost,Full HQ,HQ Only,,,full_hq_no_rule,train,4500,0.2207566532905041,0.034427628527618985,0.6699558329187958,0.0501637341961266,0.18341783992894647,0.03412384073700303,0.21470437947469906,0.034498535836296196,0.2518518518518518,0.041756875371080894,0.8488888888888889,0.013203067357789285
xgboost,Full HQ,HQ + Reasoning,,A,full_hq_no_rule,train,4500,0.25194801739214345,0.024647505265801405,0.7055020425390796,0.041086073433737616,0.2202351153762796,0.02802010078530369,0.26199213359995577,0.019166952717442797,0.22716049382716047,0.04851082149231728,0.8728888888888889,0.008213208272256162
xgboost,Full HQ,HQ + Reasoning,,B,full_hq_no_rule,train,4500,0.20868412174612616,0.03607609239608085,0.6701126034459368,0.04575865047212429,0.18285194780401187,0.02923743308461314,0.20214613171096815,0.034118095700062356,0.2518518518518518,0.06128233899254743,0.842,0.019769036770030408
xgboost,Full HQ,HQ + Reasoning,,E,full_hq_no_rule,train,4500,0.21313343372514373,0.03405767099822314,0.6849470145766443,0.050441912261544944,0.18998973250712478,0.03511108812980077,0.23255001677046225,0.03475376977120933,0.1876543209876543,0.07087753133040653,0.8686666666666666,0.02190213924948208
xgboost,Full HQ,HQ + Reasoning,,A+B,full_hq_no_rule,train,4500,0.2601467626478649,0.019198996303233996,0.7063416693046322,0.04260567607338352,0.22104434538196896,0.027845741639920155,0.2642022464275958,0.0218649667032382,0.24938271604938267,0.0352663132273721,0.8695555555555556,0.007685162873684716
xgboost,Full HQ,HQ + Reasoning,,A+E,full_hq_no_rule,train,4500,0.2792912683937356,0.03325413121139842,0.7133586578031021,0.044739821678338336,0.22655678698923176,0.03234481464274761,0.28307108833488454,0.03447831619929973,0.27901234567901234,0.06324073320921332,0.8704444444444445,0.013888444437333095
xgboost,Full HQ,HQ + Reasoning,,B+E,full_hq_no_rule,train,4500,0.2125632398030711,0.01458580648434256,0.68321801655135,0.05012594346399915,0.18956249775089265,0.032940174904448324,0.22033566958602976,0.031084933002563524,0.2049382716049383,0.04319223625811333,0.8593333333333335,0.020924319833481506
xgboost,Full HQ,HQ + Reasoning,,A+B+E,full_hq_no_rule,train,4500,0.2856337893070423,0.02895024227192727,0.7132682132682133,0.04559310907575721,0.22582044404685392,0.0316584606627627,0.30176221835205236,0.032574700571299894,0.24938271604938267,0.06118277379438947,0.8797777777777778,0.009848231024960147
xgboost,Full HQ,HQ Only,,,full_hq_no_rule,val,4500,0.24018443881635548,0.0227787056079533,0.6699558329187958,0.0501637341961266,0.18341783992894647,0.03412384073700303,0.24225710059866334,0.04150357290656332,0.2938271604938271,0.11325772781412063,0.8457777777777779,0.037366387483676385
xgboost,Full HQ,HQ + Reasoning,,A,full_hq_no_rule,val,4500,0.2856585793456551,0.019714184684958145,0.7055020425390796,0.041086073433737616,0.2202351153762796,0.02802010078530369,0.3181823898585014,0.026745531286623207,0.21975308641975308,0.06118277379438946,0.8862222222222222,0.010100727268767557
xgboost,Full HQ,HQ + Reasoning,,B,full_hq_no_rule,val,4500,0.23635314778786726,0.027281619241681262,0.6701126034459368,0.04575865047212429,0.18285194780401187,0.02923743308461314,0.2316972893563624,0.03173551973199727,0.31851851851851853,0.10516315772368816,0.8386666666666667,0.03136719997972247
xgboost,Full HQ,HQ + Reasoning,,E,full_hq_no_rule,val,4500,0.24394197792364397,0.017464911102297826,0.6849470145766443,0.050441912261544944,0.18998973250712478,0.03511108812980077,0.25477285775405056,0.05019457243102291,0.3037037037037037,0.11805464778154982,0.8473333333333333,0.034957469750512934
xgboost,Full HQ,HQ + Reasoning,,A+B,full_hq_no_rule,val,4500,0.28105142586035553,0.023017254008416966,0.7063416693046322,0.04260567607338352,0.22104434538196896,0.027845741639920155,0.28386904761904763,0.03166778551550111,0.28641975308641976,0.05375689149895615,0.8684444444444445,0.017063425618179973
xgboost,Full HQ,HQ + Reasoning,,A+E,full_hq_no_rule,val,4500,0.292604823419623,0.024024967763830615,0.7133586578031021,0.044739821678338336,0.22655678698923176,0.03234481464274761,0.3185985029463291,0.0198259107001115,0.23703703703703702,0.06504661665342959,0.8851111111111111,0.009151671236432868
xgboost,Full HQ,HQ + Reasoning,,B+E,full_hq_no_rule,val,4500,0.24051153621995028,0.021032356611994187,0.68321801655135,0.05012594346399915,0.18956249775089265,0.032940174904448324,0.2883090873250542,0.08237601829614004,0.25925925925925924,0.15655177762120845,0.8546666666666667,0.05239639983862804
xgboost,Full HQ,HQ + Reasoning,,A+B+E,full_hq_no_rule,val,4500,0.29355526510540253,0.030241271800203882,0.7132682132682133,0.04559310907575721,0.22582044404685392,0.0316584606627627,0.31895308658278154,0.02960932421175656,0.22962962962962963,0.05036068655400282,0.8864444444444445,0.0064175684791971934
xgboost,Full HQ,HQ Only,,,full_hq_no_rule,oof,4500,0.2286440751453688,0.026026300084333542,0.6699558329187958,0.0501637341961266,0.18341783992894647,0.03412384073700303,0.2369632683658171,0.027815377376688377,0.2024691358024691,0.028794824172075555,0.8693333333333333,0.006688851974796644
xgboost,Full HQ,HQ + Reasoning,,A,full_hq_no_rule,oof,4500,0.26765582968962204,0.029934935705504002,0.7055020425390796,0.041086073433737616,0.2202351153762796,0.02802010078530369,0.29062134362626973,0.03495789355316369,0.20493827160493824,0.02542130899009136,0.8831111111111112,0.005979388465366069
xgboost,Full HQ,HQ + Reasoning,,B,full_hq_no_rule,oof,4500,0.21886194470618517,0.025879212663624824,0.6701126034459368,0.04575865047212429,0.18285194780401187,0.02923743308461314,0.222944347892446,0.0278472445999693,0.20493827160493824,0.022897823445668406,0.8637777777777778,0.007083278866892975
xgboost,Full HQ,HQ + Reasoning,,E,full_hq_no_rule,oof,4500,0.2249360694477735,0.021413351033761484,0.6849470145766443,0.050441912261544944,0.18998973250712478,0.03511108812980077,0.21865996545463381,0.021838920767154105,0.2592592592592592,0.03744629848914346,0.8493333333333333,0.01197940619728315
xgboost,Full HQ,HQ + Reasoning,,A+B,full_hq_no_rule,oof,4500,0.2689359553809131,0.033174799268026106,0.7063416693046322,0.04260567607338352,0.22104434538196896,0.027845741639920155,0.2778390096229496,0.03702283312237369,0.23950617283950618,0.026593406454985206,0.8751111111111112,0.007221367470787542
xgboost,Full HQ,HQ + Reasoning,,A+E,full_hq_no_rule,oof,4500,0.27280234113092366,0.04289728985767731,0.7133586578031021,0.044739821678338336,0.22655678698923176,0.03234481464274761,0.2801904761904762,0.04731507744142432,0.24938271604938272,0.040118708171041774,0.8742222222222221,0.009010282192317032
xgboost,Full HQ,HQ + Reasoning,,B+E,full_hq_no_rule,oof,4500,0.2193010649859061,0.033878858818896525,0.68321801655135,0.05012594346399915,0.18956249775089265,0.032940174904448324,0.195709463879439,0.030074703868128477,0.42469135802469127,0.0718174793691308,0.7915555555555556,0.011708390997617339
xgboost,Full HQ,HQ + Reasoning,,A+B+E,full_hq_no_rule,oof,4500,0.27852893972969694,0.024075446291475303,0.7132682132682133,0.04559310907575721,0.22582044404685392,0.0316584606627627,0.31937474989996,0.03156007299103799,0.18518518518518517,0.015616185976140144,0.8908888888888888,0.004410985164728696
xgboost,Full Mirror,HQ Only,,,full_mirror_rule,train,4500,0.21641559374921582,0.027213321442278077,0.6712356230874749,0.04953789442366115,0.1795781564418159,0.02793809768800492,0.21665912602524778,0.02177116771488255,0.23209876543209879,0.06780014922343694,0.8555555555555557,0.013859969892900151
xgboost,Full Mirror,HQ + Reasoning,,A,full_mirror_rule,train,4500,0.2530193200747768,0.017489837744437218,0.7044272599828155,0.0402546928039061,0.2022309937785216,0.028831835268026507,0.2539805046457157,0.015280259977660526,0.2567901234567901,0.049629015412942665,0.8651111111111109,0.009124651185621255
xgboost,Full Mirror,HQ + Reasoning,,B,full_mirror_rule,train,4500,0.21347698320320213,0.029795411062674193,0.6713516935739158,0.045197112747441995,0.17882242617168148,0.026332230545393055,0.21163188665030966,0.027252591305808392,0.2444444444444444,0.0738267475937089,0.8488888888888889,0.020354876262319094
xgboost,Full Mirror,HQ + Reasoning,,E,full_mirror_rule,train,4500,0.23730863723837198,0.025074942765058457,0.686073049036012,0.04867318403045493,0.18502995999772318,0.02877778988166789,0.25756228956228955,0.03496380729760297,0.19753086419753083,0.05790636740522752,0.8742222222222221,0.01792164013658306
xgboost,Full Mirror,HQ + Reasoning,,A+B,full_mirror_rule,train,4500,0.25972732536402365,0.020721745917871005,0.7056738871553687,0.04154203233507406,0.20210428952706283,0.02813837861348566,0.2559875269457028,0.020235747485981715,0.27901234567901234,0.03711925031697014,0.8619999999999999,0.007350149070462753
xgboost,Full Mirror,HQ + Reasoning,,A+E,full_mirror_rule,train,4500,0.2761060389805037,0.02854553872966491,0.7127722757352386,0.04321204962373814,0.20629180395070548,0.03168775281034116,0.2724412107500343,0.030470342454722448,0.29876543209876544,0.04375319789301074,0.8642222222222223,0.011788255297666528
